target,selected_feature,rank
math_avg_grade,cluster,1
math_avg_grade,log_population,1
math_avg_grade,tuition_per_student,1
math_avg_grade,perimeter_per_student,1
math_avg_grade,projects_per_student,1
math_avg_grade,purchases_per_student,1
math_avg_grade,transport_per_student,1
math_avg_grade,nurture_quintile,1
math_avg_grade,avg_class_size,1
math_avg_grade,log_school_size,1
math_avg_grade,supervision_Haredi,1
english_avg_grade,cluster,1
english_avg_grade,log_population,1
english_avg_grade,tuition_per_student,1
english_avg_grade,perimeter_per_student,1
english_avg_grade,projects_per_student,1
english_avg_grade,purchases_per_student,1
english_avg_grade,transport_per_student,1
english_avg_grade,private_hours_per_student,1
english_avg_grade,nurture_quintile,1
english_avg_grade,avg_class_size,1
english_avg_grade,special_ed_share,1
english_avg_grade,log_school_size,1
english_avg_grade,district_North,1
english_avg_grade,sector_Bedouin,1
math_5unit_participation,cluster,1
math_5unit_participation,log_population,1
math_5unit_participation,tuition_per_student,1
math_5unit_participation,perimeter_per_student,1
math_5unit_participation,projects_per_student,1
math_5unit_participation,purchases_per_student,1
math_5unit_participation,transport_per_student,1
math_5unit_participation,nurture_quintile,1
math_5unit_participation,avg_class_size,1
math_5unit_participation,log_school_size,1
math_5unit_participation,district_North,1
math_5unit_participation,sector_Jewish,1
english_5unit_participation,cluster,1
english_5unit_participation,log_population,1
english_5unit_participation,tuition_per_student,1
english_5unit_participation,perimeter_per_student,1
english_5unit_participation,projects_per_student,1
english_5unit_participation,purchases_per_student,1
english_5unit_participation,transport_per_student,1
english_5unit_participation,private_hours_per_student,1
english_5unit_participation,nurture_quintile,1
english_5unit_participation,avg_class_size,1
english_5unit_participation,log_school_size,1
english_5unit_participation,sector_Jewish,1
english_5unit_participation,supervision_Haredi,1
